language,analysis_unit,text,count,bpe_unique_signatures,fxt_unique_signatures,fxt_seed_signature_count,has_fxt_seed_variation,most_common_bpe,most_common_fxt,seed_signatures
hi,whitespace_word,तकनीकों,5,1,3,3,True,à¤¤|à¤ķà¤¨|à¥Ģà¤ķ|à¥ĭà¤Ĥ,तक||क|ं,"{""42"": ""तक||क|ं"", ""43"": ""तक||क|ं"", ""44"": ""तकन|क|ं"", ""45"": ""तकन|||ं"", ""46"": ""तक||क|ं""}"
hi,whitespace_word,तीस,5,1,1,1,False,à¤¤|à¥Ģà¤¸,त|स,"{""42"": ""त|स"", ""43"": ""त|स"", ""44"": ""त|स"", ""45"": ""त|स"", ""46"": ""त|स""}"
hi,whitespace_word,तुरंत,5,1,2,2,True,à¤¤|à¥ģà¤°|à¤Ĥà¤¤,त|रं|,"{""42"": ""त|रं|"", ""43"": ""त|रं|"", ""44"": ""त|रं|"", ""45"": ""त|रं|"", ""46"": ""त|रंत""}"
hi,whitespace_word,थीं,5,1,1,1,False,à¤¥|à¥Ģà¤Ĥ,थ||ं,"{""42"": ""थ||ं"", ""43"": ""थ||ं"", ""44"": ""थ||ं"", ""45"": ""थ||ं"", ""46"": ""थ||ं""}"
hi,whitespace_word,थोड़ा,5,1,3,3,True,à¤¥|à¥ĭà¤¡|à¤¼à¤¾,थ|ोड़ा,"{""42"": ""थ|ोड़ा"", ""43"": ""थ||ड़ा"", ""44"": ""थ||ड़ा"", ""45"": ""थ||ड़|ा"", ""46"": ""थ|ोड़ा""}"
hi,whitespace_word,दर्शाता,5,1,2,2,True,à¤¦à¤°|à¥įà¤¶|à¤¾à¤¤|à¤¾,द||शा|ा,"{""42"": ""द||शा|ा"", ""43"": ""द||शा|ा"", ""44"": ""दर|शा|ा"", ""45"": ""दर|शा|ा"", ""46"": ""दर|शा|ा""}"
hi,whitespace_word,दस,5,1,2,2,True,à¤¦à¤¸,द|,"{""42"": ""द|"", ""43"": ""दस"", ""44"": ""द|"", ""45"": ""दस"", ""46"": ""दस""}"
hi,whitespace_word,दिखते,5,1,1,1,False,à¤¦|à¤¿à¤ĸà¤¤|à¥ĩ,दि|खत|,"{""42"": ""दि|खत|"", ""43"": ""दि|खत|"", ""44"": ""दि|खत|"", ""45"": ""दि|खत|"", ""46"": ""दि|खत|""}"
hi,whitespace_word,दिखाने,5,1,3,3,True,à¤¦|à¤¿à¤ĸ|à¤¾à¤¨|à¥ĩ,दि|खा|े,"{""42"": ""दि|खा|े"", ""43"": ""द||खा|े"", ""44"": ""दि|खा|े"", ""45"": ""|ि|खा|े"", ""46"": ""दि|खा|े""}"
hi,whitespace_word,दिखाया,5,1,2,2,True,à¤¦|à¤¿à¤ĸ|à¤¾à¤¯|à¤¾,दि|खा|ा,"{""42"": ""दि|खा|ा"", ""43"": ""दि|खा|ा"", ""44"": ""दि|ख||ा"", ""45"": ""दि|खा|ा"", ""46"": ""दि|खा|ा""}"
hi,whitespace_word,देखना,5,1,3,3,True,à¤¦|à¥ĩà¤ĸà¤¨|à¤¾,द|खन|,"{""42"": ""द|खन|"", ""43"": ""द|खना"", ""44"": ""द|खना"", ""45"": ""द|ख|ा"", ""46"": ""द|खना""}"
hi,whitespace_word,देगा.,5,1,1,1,False,à¤¦|à¥ĩà¤Ĺ|à¤¾.,द|गा.,"{""42"": ""द|गा."", ""43"": ""द|गा."", ""44"": ""द|गा."", ""45"": ""द|गा."", ""46"": ""द|गा.""}"
hi,whitespace_word,देना,5,1,1,1,False,à¤¦|à¥ĩà¤¨|à¤¾,द|ना,"{""42"": ""द|ना"", ""43"": ""द|ना"", ""44"": ""द|ना"", ""45"": ""द|ना"", ""46"": ""द|ना""}"
hi,whitespace_word,देवता,5,1,1,1,False,à¤¦|à¥ĩà¤µà¤¤|à¤¾,द|वता,"{""42"": ""द|वता"", ""43"": ""द|वता"", ""44"": ""द|वता"", ""45"": ""द|वता"", ""46"": ""द|वता""}"
hi,whitespace_word,धन,5,1,2,2,True,à¤§à¤¨,धन,"{""42"": ""धन"", ""43"": ""धन"", ""44"": ""ध|न"", ""45"": ""धन"", ""46"": ""धन""}"
hi,whitespace_word,ध्रुव,5,1,2,2,True,à¤§|à¥įà¤°|à¥ģà¤µ,ध|र|व,"{""42"": ""ध|र|व"", ""43"": ""ध|र|व"", ""44"": ""ध|र|व"", ""45"": ""ध||र|व"", ""46"": ""ध|र|व""}"
hi,whitespace_word,ध्वनि,5,1,3,3,True,à¤§|à¥įà¤µà¤¨|à¤¿,ध|वनि,"{""42"": ""ध|वनि"", ""43"": ""ध|वनि"", ""44"": ""ध|वनि"", ""45"": ""ध||वनि"", ""46"": ""ध|वन|""}"
hi,whitespace_word,नया,5,1,3,3,True,à¤¨à¤¯|à¤¾,न|ा,"{""42"": ""न|ा"", ""43"": ""नय|"", ""44"": ""नया"", ""45"": ""नया"", ""46"": ""नय|""}"
hi,whitespace_word,नवंबर,5,1,2,2,True,à¤¨à¤µ|à¤Ĥà¤¬à¤°,नवं|र,"{""42"": ""नवं|र"", ""43"": ""न|ं|र"", ""44"": ""नवं|र"", ""45"": ""न|ं|र"", ""46"": ""नवं|र""}"
hi,whitespace_word,"नहीं,",5,1,2,2,True,"à¤¨à¤¹|à¥Ģà¤Ĥ,","नह|ं,","{""42"": ""नह|ं,"", ""43"": ""न||ं,"", ""44"": ""नह|ं,"", ""45"": ""नह|ं,"", ""46"": ""नह|ं,""}"
hi,whitespace_word,नाव,5,1,2,2,True,à¤¨|à¤¾à¤µ,ना|,"{""42"": ""ना|"", ""43"": ""ना|"", ""44"": ""ना|"", ""45"": ""ना|"", ""46"": ""न||""}"
hi,whitespace_word,निकलने,5,1,2,2,True,à¤¨|à¤¿à¤ķà¤²à¤¨|à¥ĩ,न||कलन|,"{""42"": ""न||कलन|"", ""43"": ""नि|कलन|"", ""44"": ""न||कलन|"", ""45"": ""नि|कलन|"", ""46"": ""नि|कलन|""}"
hi,whitespace_word,निकाल,5,1,2,2,True,à¤¨|à¤¿à¤ķ|à¤¾à¤²,नि|का|,"{""42"": ""नि|का|"", ""43"": ""नि|का|"", ""44"": ""नि|का|"", ""45"": ""न||का|"", ""46"": ""नि|का|""}"
hi,whitespace_word,निगरानी,5,1,2,2,True,à¤¨|à¤¿à¤Ĺà¤°|à¤¾à¤¨|à¥Ģ,न||गरा|ी,"{""42"": ""न||गरा|ी"", ""43"": ""नि|गरा|ी"", ""44"": ""न||गरा|ी"", ""45"": ""नि|गरा|ी"", ""46"": ""न||गरा|ी""}"
hi,whitespace_word,निर्मित,5,1,2,2,True,à¤¨|à¤¿à¤°|à¥įà¤®|à¤¿à¤¤,नि|र|मि|त,"{""42"": ""नि|र|मि|त"", ""43"": ""न||र|मि|त"", ""44"": ""नि|र|मि|त"", ""45"": ""नि|र|मि|त"", ""46"": ""न||र|मि|त""}"
hi,whitespace_word,निवासियों,5,1,3,3,True,à¤¨|à¤¿à¤µ|à¤¾à¤¸|à¤¿à¤¯|à¥ĭà¤Ĥ,न||वा|ि|यों,"{""42"": ""न||वा|ि|यों"", ""43"": ""नि|वा|ि|यों"", ""44"": ""नि|वा|ि|यों"", ""45"": ""न||वा|ियों"", ""46"": ""नि|वा|ि|यों""}"
hi,whitespace_word,नेवी,5,1,2,2,True,à¤¨|à¥ĩà¤µ|à¥Ģ,न|||,"{""42"": ""न|||"", ""43"": ""न|||"", ""44"": ""न|व|"", ""45"": ""न|व|"", ""46"": ""न|||""}"
hi,whitespace_word,न्यू,5,1,1,1,False,à¤¨|à¥įà¤¯|à¥Ĥ,न|य|,"{""42"": ""न|य|"", ""43"": ""न|य|"", ""44"": ""न|य|"", ""45"": ""न|य|"", ""46"": ""न|य|""}"
hi,whitespace_word,पंख,5,1,3,3,True,à¤ª|à¤Ĥà¤ĸ,पंख,"{""42"": ""पंख"", ""43"": ""प|ख"", ""44"": ""पं|"", ""45"": ""पं|"", ""46"": ""पं|""}"
hi,whitespace_word,पंखों,5,1,5,5,True,à¤ª|à¤Ĥà¤ĸ|à¥ĭà¤Ĥ,प|ख||,"{""42"": ""प|ख||"", ""43"": ""पंख|ं"", ""44"": ""प|ख|ं"", ""45"": ""पं||ं"", ""46"": ""प|||ं""}"
hi,whitespace_word,पक्षी,5,1,3,3,True,à¤ªà¤ķ|à¥įà¤·|à¥Ģ,पक्ष|,"{""42"": ""पक्ष|"", ""43"": ""प||ष|"", ""44"": ""पक|ष|"", ""45"": ""पक|ष|"", ""46"": ""पक|ष|""}"
hi,whitespace_word,पड़,5,1,2,2,True,à¤ª|à¤¡|à¤¼,प|़,"{""42"": ""प|़"", ""43"": ""पड़"", ""44"": ""पड़"", ""45"": ""पड़"", ""46"": ""पड़""}"
hi,whitespace_word,पढ़ने,5,1,4,4,True,à¤ªà¤¢|à¤¼à¤¨|à¥ĩ,प|़न|,"{""42"": ""प|़न|"", ""43"": ""पढ|़न|"", ""44"": ""प||़न|"", ""45"": ""पढ़न|"", ""46"": ""पढ़न|""}"
hi,whitespace_word,पतली,5,1,2,2,True,à¤ªà¤¤|à¤²|à¥Ģ,पतल|,"{""42"": ""पतल|"", ""43"": ""प|ल|"", ""44"": ""प|ल|"", ""45"": ""प|ल|"", ""46"": ""पतल|""}"
hi,whitespace_word,पनडुब्बियों,5,1,2,2,True,à¤ªà¤¨|à¤¡|à¥ģà¤¬|à¥įà¤¬|à¤¿à¤¯|à¥ĭà¤Ĥ,पनड|ब|बि|य|ं,"{""42"": ""पनड|ब|बि|य|ं"", ""43"": ""पनड|ब|बि|यों"", ""44"": ""पनड|ब|बि|य|ं"", ""45"": ""पनड|ब|बि|यों"", ""46"": ""पनड|ब|बि|य|ं""}"
hi,whitespace_word,परिभाषित,5,1,2,2,True,à¤ªà¤°|à¤¿à¤Ń|à¤¾à¤·|à¤¿à¤¤,परि|भा|ि|त,"{""42"": ""परि|भा|ि|त"", ""43"": ""प|ि|भा|ि|त"", ""44"": ""परि|भा|ि|त"", ""45"": ""प|ि|भा|ि|त"", ""46"": ""प|ि|भा|ि|त""}"
hi,whitespace_word,परिवर्तन,5,1,2,2,True,à¤ªà¤°|à¤¿à¤µà¤°|à¥įà¤¤à¤¨,परि|वर|तन,"{""42"": ""परि|वर|तन"", ""43"": ""प|ि|वर|तन"", ""44"": ""प|ि|वर|तन"", ""45"": ""प|ि|वर|तन"", ""46"": ""प|ि|वर|तन""}"
hi,whitespace_word,परिवारों,5,1,2,2,True,à¤ªà¤°|à¤¿à¤µ|à¤¾à¤°|à¥ĭà¤Ĥ,प|ि|वा|ों,"{""42"": ""प|ि|वा|ों"", ""43"": ""परि|वा|ों"", ""44"": ""प|ि|वा|ों"", ""45"": ""परि|वा|ों"", ""46"": ""प|ि|वा|ों""}"
hi,whitespace_word,परेशानी,5,1,2,2,True,à¤ªà¤°|à¥ĩà¤¶|à¤¾à¤¨|à¥Ģ,पर|शा|ी,"{""42"": ""पर|शा|ी"", ""43"": ""प||शा|ी"", ""44"": ""प||शा|ी"", ""45"": ""पर|शा|ी"", ""46"": ""पर|शा|ी""}"
hi,whitespace_word,पहियों,5,1,3,3,True,à¤ª|à¤¹|à¤¿à¤¯|à¥ĭà¤Ĥ,पहि|य|ं,"{""42"": ""पहि|य|ं"", ""43"": ""पहि|यों"", ""44"": ""पहि|यों"", ""45"": ""प|ि|यों"", ""46"": ""पहि|यों""}"
hi,whitespace_word,पाकिस्तान,5,1,3,3,True,à¤ª|à¤¾à¤ķ|à¤¿à¤¸|à¥įà¤¤|à¤¾à¤¨,पा|िस्ता|,"{""42"": ""पा|िस्ता|"", ""43"": ""पा|ि|स्ता|"", ""44"": ""प||िस्ता|"", ""45"": ""पा|िस्ता|"", ""46"": ""प||िस्ता|""}"
hi,whitespace_word,पाते,5,1,1,1,False,à¤ª|à¤¾à¤¤|à¥ĩ,प||े,"{""42"": ""प||े"", ""43"": ""प||े"", ""44"": ""प||े"", ""45"": ""प||े"", ""46"": ""प||े""}"
hi,whitespace_word,पाना,5,1,2,2,True,à¤ª|à¤¾à¤¨|à¤¾,पा|ा,"{""42"": ""पा|ा"", ""43"": ""प||ा"", ""44"": ""पा|ा"", ""45"": ""पा|ा"", ""46"": ""पा|ा""}"
hi,whitespace_word,पीड़ित,5,1,1,1,False,à¤ª|à¥Ģà¤¡|à¤¼à¤¿|à¤¤,प|ड़ि|त,"{""42"": ""प|ड़ि|त"", ""43"": ""प|ड़ि|त"", ""44"": ""प|ड़ि|त"", ""45"": ""प|ड़ि|त"", ""46"": ""प|ड़ि|त""}"
hi,whitespace_word,पुनर्निर्माण,5,1,1,1,False,à¤ª|à¥ģà¤¨à¤°|à¥įà¤¨|à¤¿à¤°|à¥įà¤®|à¤¾à¤£,प|नर|नि|र|मा|,"{""42"": ""प|नर|नि|र|मा|"", ""43"": ""प|नर|नि|र|मा|"", ""44"": ""प|नर|नि|र|मा|"", ""45"": ""प|नर|नि|र|मा|"", ""46"": ""प|नर|नि|र|मा|""}"
hi,whitespace_word,पुल,5,1,1,1,False,à¤ª|à¥ģà¤²,प|ल,"{""42"": ""प|ल"", ""43"": ""प|ल"", ""44"": ""प|ल"", ""45"": ""प|ल"", ""46"": ""प|ल""}"
hi,whitespace_word,पुस्तक,5,1,1,1,False,à¤ª|à¥ģà¤¸|à¥įà¤¤à¤ķ,प|स|तक,"{""42"": ""प|स|तक"", ""43"": ""प|स|तक"", ""44"": ""प|स|तक"", ""45"": ""प|स|तक"", ""46"": ""प|स|तक""}"
hi,whitespace_word,पेड़,5,1,1,1,False,à¤ª|à¥ĩà¤¡|à¤¼,प|ड़,"{""42"": ""प|ड़"", ""43"": ""प|ड़"", ""44"": ""प|ड़"", ""45"": ""प|ड़"", ""46"": ""प|ड़""}"
hi,whitespace_word,पैदल,5,1,1,1,False,à¤ª|à¥Īà¤¦à¤²,प|दल,"{""42"": ""प|दल"", ""43"": ""प|दल"", ""44"": ""प|दल"", ""45"": ""प|दल"", ""46"": ""प|दल""}"
hi,whitespace_word,पैमाने,5,1,2,2,True,à¤ª|à¥Īà¤®|à¤¾à¤¨|à¥ĩ,प|मा|े,"{""42"": ""प|मा|े"", ""43"": ""प|मा|े"", ""44"": ""प|मा|े"", ""45"": ""प||ा|े"", ""46"": ""प|मा|े""}"
hi,whitespace_word,"प्रकार,",5,1,1,1,False,"à¤ª|à¥įà¤°à¤ķ|à¤¾à¤°|,","प|रका|,","{""42"": ""प|रका|,"", ""43"": ""प|रका|,"", ""44"": ""प|रका|,"", ""45"": ""प|रका|,"", ""46"": ""प|रका|,""}"
hi,whitespace_word,प्रतिबंध,5,1,1,1,False,à¤ª|à¥įà¤°à¤¤|à¤¿à¤¬|à¤Ĥà¤§,प|रति|बंध,"{""42"": ""प|रति|बंध"", ""43"": ""प|रति|बंध"", ""44"": ""प|रति|बंध"", ""45"": ""प|रति|बंध"", ""46"": ""प|रति|बंध""}"
hi,whitespace_word,प्रदर्शनकारियों,5,1,2,2,True,à¤ª|à¥įà¤°à¤¦à¤°|à¥įà¤¶à¤¨|à¤ķ|à¤¾à¤°|à¤¿à¤¯|à¥ĭà¤Ĥ,प|रदर|शनका|ि|यों,"{""42"": ""प|रदर|शनका|ि|यों"", ""43"": ""प|रदर|शनक||ि|यों"", ""44"": ""प|रदर|शनका|ि|यों"", ""45"": ""प|रदर|शनका|ि|यों"", ""46"": ""प|रदर|शनका|ि|यों""}"
hi,whitespace_word,प्रभावी,5,1,1,1,False,à¤ª|à¥įà¤°à¤Ń|à¤¾à¤µ|à¥Ģ,प|रभा|ी,"{""42"": ""प|रभा|ी"", ""43"": ""प|रभा|ी"", ""44"": ""प|रभा|ी"", ""45"": ""प|रभा|ी"", ""46"": ""प|रभा|ी""}"
hi,whitespace_word,प्रेस,5,1,1,1,False,à¤ª|à¥įà¤°|à¥ĩà¤¸,प|र|स,"{""42"": ""प|र|स"", ""43"": ""प|र|स"", ""44"": ""प|र|स"", ""45"": ""प|र|स"", ""46"": ""प|र|स""}"
hi,whitespace_word,फ़िल्म,5,1,2,2,True,à¤«|à¤¼à¤¿|à¤²|à¥įà¤®,फ़ि|ल|म,"{""42"": ""फ़ि|ल|म"", ""43"": ""फ़ि|ल|म"", ""44"": ""फ़ि|ल|म"", ""45"": ""फ|ि|ल|म"", ""46"": ""फ़ि|ल|म""}"
hi,whitespace_word,फ़ीट,5,1,3,3,True,à¤«|à¤¼à¥Ģ|à¤Ł,फ||ट,"{""42"": ""फ||ट"", ""43"": ""फ़|ट"", ""44"": ""फ||ट"", ""45"": ""फ़|ट"", ""46"": ""फ|||""}"
hi,whitespace_word,फ़ोटोग्राफ़ी,5,1,3,3,True,à¤«|à¤¼à¥ĭ|à¤Ł|à¥ĭà¤Ĺ|à¥įà¤°|à¤¾à¤«|à¤¼à¥Ģ,फ||ट|ग|रा|़ी,"{""42"": ""फ||ट|ग|रा|़ी"", ""43"": ""फ||ट|ग|रा|़ी"", ""44"": ""फ|||ोग|रा|़ी"", ""45"": ""फ़|ट|ग|रा|़ी"", ""46"": ""फ़|ट|ग|रा|़ी""}"
hi,whitespace_word,फ़्रांसीसी,5,1,3,3,True,à¤«|à¤¼à¥į|à¤°|à¤¾à¤Ĥ|à¤¸|à¥Ģà¤¸|à¥Ģ,फ||रा|स|स|,"{""42"": ""फ||रा|स|स|"", ""43"": ""फ||रा|सीस|"", ""44"": ""फ़|रा|सीस|"", ""45"": ""फ||रा|सीस|"", ""46"": ""फ||रा|सीस|""}"
hi,whitespace_word,फोन,5,1,2,2,True,à¤«|à¥ĭà¤¨,फ|न,"{""42"": ""फ|न"", ""43"": ""फ||"", ""44"": ""फ|न"", ""45"": ""फ|न"", ""46"": ""फ|न""}"
hi,whitespace_word,बंदरगाह,5,1,2,2,True,à¤¬|à¤Ĥà¤¦à¤°|à¤Ĺ|à¤¾à¤¹,बंदरग|ा|,"{""42"": ""बंदरग|ा|"", ""43"": ""बंदरग|ा|"", ""44"": ""बंदरगा|"", ""45"": ""बंदरगा|"", ""46"": ""बंदरग|ा|""}"
hi,whitespace_word,बचाने,5,1,2,2,True,à¤¬à¤ļ|à¤¾à¤¨|à¥ĩ,बच|ा|े,"{""42"": ""बच|ा|े"", ""43"": ""बच|ा|े"", ""44"": ""बच|ा|े"", ""45"": ""बच|ा|े"", ""46"": ""बचा|े""}"
hi,whitespace_word,बचे,5,1,2,2,True,à¤¬à¤ļ|à¥ĩ,बच||,"{""42"": ""बच||"", ""43"": ""बच||"", ""44"": ""बच|"", ""45"": ""बच||"", ""46"": ""बच||""}"
hi,whitespace_word,बताते,5,1,1,1,False,à¤¬à¤¤|à¤¾à¤¤|à¥ĩ,बता|े,"{""42"": ""बता|े"", ""43"": ""बता|े"", ""44"": ""बता|े"", ""45"": ""बता|े"", ""46"": ""बता|े""}"
hi,whitespace_word,बदलने,5,1,2,2,True,à¤¬à¤¦|à¤²à¤¨|à¥ĩ,बदल|न|,"{""42"": ""बदल|न|"", ""43"": ""बदलन|"", ""44"": ""बदलन|"", ""45"": ""बदलन|"", ""46"": ""बदलन|""}"
hi,whitespace_word,बनाती,5,1,1,1,False,à¤¬à¤¨|à¤¾à¤¤|à¥Ģ,बना|ी,"{""42"": ""बना|ी"", ""43"": ""बना|ी"", ""44"": ""बना|ी"", ""45"": ""बना|ी"", ""46"": ""बना|ी""}"
hi,whitespace_word,बर्ताव,5,1,1,1,False,à¤¬à¤°|à¥įà¤¤|à¤¾à¤µ,बर|ता|,"{""42"": ""बर|ता|"", ""43"": ""बर|ता|"", ""44"": ""बर|ता|"", ""45"": ""बर|ता|"", ""46"": ""बर|ता|""}"
hi,whitespace_word,बसें,5,1,2,2,True,à¤¬à¤¸|à¥ĩà¤Ĥ,बसें,"{""42"": ""बसें"", ""43"": ""बसें"", ""44"": ""बसें"", ""45"": ""बस|ं"", ""46"": ""बसें""}"
hi,whitespace_word,बातचीत,5,1,1,1,False,à¤¬|à¤¾à¤¤à¤ļ|à¥Ģà¤¤,बा|च|त,"{""42"": ""बा|च|त"", ""43"": ""बा|च|त"", ""44"": ""बा|च|त"", ""45"": ""बा|च|त"", ""46"": ""बा|च|त""}"
hi,whitespace_word,बिल्कुल,5,1,1,1,False,à¤¬|à¤¿à¤²|à¥įà¤ķ|à¥ģà¤²,बि|ल|क|ल,"{""42"": ""बि|ल|क|ल"", ""43"": ""बि|ल|क|ल"", ""44"": ""बि|ल|क|ल"", ""45"": ""बि|ल|क|ल"", ""46"": ""बि|ल|क|ल""}"
hi,whitespace_word,बिल्लियाँ,5,1,1,1,False,à¤¬|à¤¿à¤²|à¥įà¤²|à¤¿à¤¯|à¤¾à¤ģ,बि|ल|लि|या|,"{""42"": ""बि|ल|लि|या|"", ""43"": ""बि|ल|लि|या|"", ""44"": ""बि|ल|लि|या|"", ""45"": ""बि|ल|लि|या|"", ""46"": ""बि|ल|लि|या|""}"
hi,whitespace_word,"बीच,",5,1,1,1,False,"à¤¬|à¥Ģà¤ļ|,","ब|च,","{""42"": ""ब|च,"", ""43"": ""ब|च,"", ""44"": ""ब|च,"", ""45"": ""ब|च,"", ""46"": ""ब|च,""}"
hi,whitespace_word,बेहतरीन,5,1,1,1,False,à¤¬|à¥ĩà¤¹à¤¤à¤°|à¥Ģà¤¨,ब|हतर|न,"{""42"": ""ब|हतर|न"", ""43"": ""ब|हतर|न"", ""44"": ""ब|हतर|न"", ""45"": ""ब|हतर|न"", ""46"": ""ब|हतर|न""}"
hi,whitespace_word,बैंक,5,1,1,1,False,à¤¬|à¥Īà¤Ĥ|à¤ķ,ब|ंक,"{""42"": ""ब|ंक"", ""43"": ""ब|ंक"", ""44"": ""ब|ंक"", ""45"": ""ब|ंक"", ""46"": ""ब|ंक""}"
hi,whitespace_word,बैंड,5,1,1,1,False,à¤¬|à¥Īà¤Ĥ|à¤¡,ब|ंड,"{""42"": ""ब|ंड"", ""43"": ""ब|ंड"", ""44"": ""ब|ंड"", ""45"": ""ब|ंड"", ""46"": ""ब|ंड""}"
hi,whitespace_word,बैठकर,5,1,1,1,False,à¤¬|à¥Īà¤łà¤ķà¤°,ब|ठ|क|,"{""42"": ""ब|ठ|क|"", ""43"": ""ब|ठ|क|"", ""44"": ""ब|ठ|क|"", ""45"": ""ब|ठ|क|"", ""46"": ""ब|ठ|क|""}"
hi,whitespace_word,ब्राज़ील,5,1,2,2,True,à¤¬|à¥įà¤°|à¤¾à¤ľ|à¤¼à¥Ģ|à¤²,ब|रा|़ील,"{""42"": ""ब|रा|़ील"", ""43"": ""ब|रा|़|ल"", ""44"": ""ब|रा|़ील"", ""45"": ""ब|रा|़ील"", ""46"": ""ब|रा|़ील""}"
hi,whitespace_word,भरा,5,1,1,1,False,à¤Ńà¤°|à¤¾,भरा,"{""42"": ""भरा"", ""43"": ""भरा"", ""44"": ""भरा"", ""45"": ""भरा"", ""46"": ""भरा""}"
hi,whitespace_word,भागने,5,1,2,2,True,à¤Ń|à¤¾à¤Ĺà¤¨|à¥ĩ,भा|ने,"{""42"": ""भा|ने"", ""43"": ""भा|ने"", ""44"": ""भा|ने"", ""45"": ""भा|ने"", ""46"": ""भा|न|""}"
hi,whitespace_word,भाषाएँ,5,1,1,1,False,à¤Ń|à¤¾à¤·|à¤¾à¤ı|à¤ģ,भा|ा|ँ,"{""42"": ""भा|ा|ँ"", ""43"": ""भा|ा|ँ"", ""44"": ""भा|ा|ँ"", ""45"": ""भा|ा|ँ"", ""46"": ""भा|ा|ँ""}"
hi,whitespace_word,भिन्नता,5,1,3,3,True,à¤Ń|à¤¿à¤¨|à¥įà¤¨à¤¤|à¤¾,भि|न|नता,"{""42"": ""भि|न|नता"", ""43"": ""भि|न|नत|"", ""44"": ""भि|न्नता"", ""45"": ""भि|न|नता"", ""46"": ""भि|न्नता""}"
hi,whitespace_word,मंच,5,1,2,2,True,à¤®|à¤Ĥà¤ļ,मं|,"{""42"": ""मं|"", ""43"": ""मंच"", ""44"": ""मंच"", ""45"": ""मं|"", ""46"": ""मंच""}"
hi,whitespace_word,मंत्री,5,1,3,3,True,à¤®|à¤Ĥà¤¤|à¥įà¤°|à¥Ģ,मंत|री,"{""42"": ""मंत|री"", ""43"": ""मं||र|"", ""44"": ""मंत|री"", ""45"": ""मंत|र|"", ""46"": ""मंत|री""}"
hi,whitespace_word,मजबूत,5,1,3,3,True,à¤®|à¤ľà¤¬|à¥Ĥà¤¤,मजब||त,"{""42"": ""मजब||त"", ""43"": ""मज|ब|त"", ""44"": ""मज|ब|त"", ""45"": ""मजब|त"", ""46"": ""मज|ब|त""}"
hi,whitespace_word,मत,5,1,2,2,True,à¤®à¤¤,मत,"{""42"": ""मत"", ""43"": ""मत"", ""44"": ""मत"", ""45"": ""म|"", ""46"": ""मत""}"
hi,whitespace_word,मन,5,1,1,1,False,à¤®à¤¨,मन,"{""42"": ""मन"", ""43"": ""मन"", ""44"": ""मन"", ""45"": ""मन"", ""46"": ""मन""}"
hi,whitespace_word,मनोरंजन,5,1,2,2,True,à¤®à¤¨|à¥ĭà¤°|à¤Ĥà¤ľà¤¨,मन||ं|न,"{""42"": ""मन||ं|न"", ""43"": ""मन||ं|न"", ""44"": ""मन||ं|न"", ""45"": ""मन||ं|न"", ""46"": ""म|||ं|न""}"
hi,whitespace_word,महंगा,5,1,3,3,True,à¤®à¤¹|à¤Ĥà¤Ĺ|à¤¾,महंगा,"{""42"": ""महंगा"", ""43"": ""महं||ा"", ""44"": ""महंगा"", ""45"": ""मह|||ा"", ""46"": ""महं||ा""}"
hi,whitespace_word,मिलकर,5,1,1,1,False,à¤®|à¤¿à¤²à¤ķà¤°,मि|लकर,"{""42"": ""मि|लकर"", ""43"": ""मि|लकर"", ""44"": ""मि|लकर"", ""45"": ""मि|लकर"", ""46"": ""मि|लकर""}"
hi,whitespace_word,मिलने,5,1,1,1,False,à¤®|à¤¿à¤²à¤¨|à¥ĩ,मि|लन|,"{""42"": ""मि|लन|"", ""43"": ""मि|लन|"", ""44"": ""मि|लन|"", ""45"": ""मि|लन|"", ""46"": ""मि|लन|""}"
hi,whitespace_word,मिले,5,1,2,2,True,à¤®|à¤¿à¤²|à¥ĩ,मि|ल|,"{""42"": ""मि|ल|"", ""43"": ""मि|ल|"", ""44"": ""मि|ले"", ""45"": ""मि|ल|"", ""46"": ""मि|ल|""}"
hi,whitespace_word,मुक्त,5,1,1,1,False,à¤®|à¥ģà¤ķ|à¥įà¤¤,म|क|त,"{""42"": ""म|क|त"", ""43"": ""म|क|त"", ""44"": ""म|क|त"", ""45"": ""म|क|त"", ""46"": ""म|क|त""}"
hi,whitespace_word,मुताबिक,5,1,2,2,True,à¤®|à¥ģà¤¤|à¤¾à¤¬|à¤¿à¤ķ,म|ता|िक,"{""42"": ""म|ता|िक"", ""43"": ""म|ता|िक"", ""44"": ""म|ता|िक"", ""45"": ""म|ता|ि|क"", ""46"": ""म|ता|ि|क""}"
hi,whitespace_word,मोटर,5,1,2,2,True,à¤®|à¥ĭà¤Łà¤°,म|ट|र,"{""42"": ""म|ट|र"", ""43"": ""म|टर"", ""44"": ""म|टर"", ""45"": ""म|टर"", ""46"": ""म|टर""}"
hi,whitespace_word,मोबाइल,5,1,1,1,False,à¤®|à¥ĭà¤¬|à¤¾à¤ĩà¤²,म|बा|ल,"{""42"": ""म|बा|ल"", ""43"": ""म|बा|ल"", ""44"": ""म|बा|ल"", ""45"": ""म|बा|ल"", ""46"": ""म|बा|ल""}"
hi,whitespace_word,यातायात,5,1,2,2,True,à¤¯|à¤¾à¤¤|à¤¾à¤¯|à¤¾à¤¤,य||ा|ा|,"{""42"": ""य||ा|ा|"", ""43"": ""य||ा|ा|"", ""44"": ""य||ा|ा|"", ""45"": ""या|ा|ा|"", ""46"": ""य||ा|ा|""}"
