language,analysis_unit,text,count,bpe_unique_signatures,fxt_unique_signatures,fxt_seed_signature_count,has_fxt_seed_variation,most_common_bpe,most_common_fxt,seed_signatures
en,whitespace_word,meditation,2,1,2,2,True,med|itation,m|ed|it|at|ion,"{""42"": ""m|ed|it|at|ion"", ""43"": ""m|ed|it|ation"", ""44"": ""m|ed|it|ation"", ""45"": ""m|ed|it|ation"", ""46"": ""m|ed|it|ation""}"
en,whitespace_word,medium,2,1,1,1,False,med|ium,m|ed|ium,"{""42"": ""m|ed|ium"", ""43"": ""m|ed|ium"", ""44"": ""m|ed|ium"", ""45"": ""m|ed|ium"", ""46"": ""m|ed|ium""}"
en,whitespace_word,melamine,2,1,1,1,False,mel|am|ine,m|el|amin|e,"{""42"": ""m|el|amin|e"", ""43"": ""m|el|amin|e"", ""44"": ""m|el|amin|e"", ""45"": ""m|el|amin|e"", ""46"": ""m|el|amin|e""}"
en,whitespace_word,members.,2,1,3,3,True,m|embers|.,m|em|ber|s.,"{""42"": ""m|em|ber|s."", ""43"": ""m|em|ber|s."", ""44"": ""m|em|ber|s|."", ""45"": ""m|ember|s."", ""46"": ""m|em|ber|s|.""}"
en,whitespace_word,"men,",2,1,1,1,False,"men|,","m|en,","{""42"": ""m|en,"", ""43"": ""m|en,"", ""44"": ""m|en,"", ""45"": ""m|en,"", ""46"": ""m|en,""}"
en,whitespace_word,mentioned,2,1,2,2,True,ment|ion|ed,m|en t|ioned,"{""42"": ""m|en t|ioned"", ""43"": ""m|en t|ioned"", ""44"": ""m|en t|ioned"", ""45"": ""m|en t|ion|ed"", ""46"": ""m|en t|ioned""}"
en,whitespace_word,merely,2,1,1,1,False,mer|ely,m|er|el|y,"{""42"": ""m|er|el|y"", ""43"": ""m|er|el|y"", ""44"": ""m|er|el|y"", ""45"": ""m|er|el|y"", ""46"": ""m|er|el|y""}"
en,whitespace_word,metals,2,1,1,1,False,met|als,m|et|als,"{""42"": ""m|et|als"", ""43"": ""m|et|als"", ""44"": ""m|et|als"", ""45"": ""m|et|als"", ""46"": ""m|et|als""}"
en,whitespace_word,metals.,2,1,1,1,False,met|als|.,m|et|als.,"{""42"": ""m|et|als."", ""43"": ""m|et|als."", ""44"": ""m|et|als."", ""45"": ""m|et|als."", ""46"": ""m|et|als.""}"
en,whitespace_word,meters,2,1,1,1,False,met|ers,m|e te r|s,"{""42"": ""m|e te r|s"", ""43"": ""m|e te r|s"", ""44"": ""m|e te r|s"", ""45"": ""m|e te r|s"", ""46"": ""m|e te r|s""}"
en,whitespace_word,method.,2,1,1,1,False,m|ethod|.,m|et|hod.,"{""42"": ""m|et|hod."", ""43"": ""m|et|hod."", ""44"": ""m|et|hod."", ""45"": ""m|et|hod."", ""46"": ""m|et|hod.""}"
en,whitespace_word,mile,2,1,1,1,False,m|ile,m|il|e,"{""42"": ""m|il|e"", ""43"": ""m|il|e"", ""44"": ""m|il|e"", ""45"": ""m|il|e"", ""46"": ""m|il|e""}"
en,whitespace_word,militant,2,1,1,1,False,m|il|it|ant,m|il|it|ant,"{""42"": ""m|il|it|ant"", ""43"": ""m|il|it|ant"", ""44"": ""m|il|it|ant"", ""45"": ""m|il|it|ant"", ""46"": ""m|il|it|ant""}"
en,whitespace_word,million.,2,1,1,1,False,m|illion|.,m|il|l|ion|.,"{""42"": ""m|il|l|ion|."", ""43"": ""m|il|l|ion|."", ""44"": ""m|il|l|ion|."", ""45"": ""m|il|l|ion|."", ""46"": ""m|il|l|ion|.""}"
en,whitespace_word,mindset,2,1,2,2,True,m|ind|set,m|in|ds|et,"{""42"": ""m|in|ds|et"", ""43"": ""m|in|ds|et"", ""44"": ""m|in|dset"", ""45"": ""m|in|dset"", ""46"": ""m|in|dset""}"
en,whitespace_word,mine,2,1,1,1,False,mine,m|in|e,"{""42"": ""m|in|e"", ""43"": ""m|in|e"", ""44"": ""m|in|e"", ""45"": ""m|in|e"", ""46"": ""m|in|e""}"
en,whitespace_word,minor,2,1,1,1,False,min|or,m|in|or,"{""42"": ""m|in|or"", ""43"": ""m|in|or"", ""44"": ""m|in|or"", ""45"": ""m|in|or"", ""46"": ""m|in|or""}"
en,whitespace_word,minutes.,2,1,1,1,False,min|utes|.,m|in|u te s.,"{""42"": ""m|in|u te s."", ""43"": ""m|in|u te s."", ""44"": ""m|in|u te s."", ""45"": ""m|in|u te s."", ""46"": ""m|in|u te s.""}"
en,whitespace_word,missing,2,1,3,3,True,m|iss|ing,m|is|s|in|g,"{""42"": ""m|is|s|in|g"", ""43"": ""m|iss|in|g"", ""44"": ""m|iss|in|g"", ""45"": ""m|iss|in|g"", ""46"": ""m|issin|g""}"
en,whitespace_word,"mission,",2,1,2,2,True,"mission|,","m|iss|ion|,","{""42"": ""m|iss|ion|,"", ""43"": ""m|iss|ion|,"", ""44"": ""m|iss|ion|,"", ""45"": ""m|ission|,"", ""46"": ""m|ission|,""}"
en,whitespace_word,mixed,2,1,1,1,False,m|ix|ed,m|ixed,"{""42"": ""m|ixed"", ""43"": ""m|ixed"", ""44"": ""m|ixed"", ""45"": ""m|ixed"", ""46"": ""m|ixed""}"
en,whitespace_word,molecular,2,1,3,3,True,mo|le|cular,m|ol|ecu|lar,"{""42"": ""m|ol|ecu|lar"", ""43"": ""m|ol|ecu|l|ar"", ""44"": ""m|ol|ecu|lar"", ""45"": ""m|ol|ecu|lar"", ""46"": ""m|ol|ecu|l|a|r""}"
en,whitespace_word,"month,",2,1,2,2,True,"mon|th|,","m|on|t|h,","{""42"": ""m|on|t|h,"", ""43"": ""m|ont|h,"", ""44"": ""m|on|t|h,"", ""45"": ""m|on|t|h,"", ""46"": ""m|on|t|h,""}"
en,whitespace_word,months,2,1,1,1,False,mon|th|s,m|on|t|hs,"{""42"": ""m|on|t|hs"", ""43"": ""m|on|t|hs"", ""44"": ""m|on|t|hs"", ""45"": ""m|on|t|hs"", ""46"": ""m|on|t|hs""}"
en,whitespace_word,moon's,2,1,1,1,False,mo|on|'s,m|oon|'|s,"{""42"": ""m|oon|'|s"", ""43"": ""m|oon|'|s"", ""44"": ""m|oon|'|s"", ""45"": ""m|oon|'|s"", ""46"": ""m|oon|'|s""}"
en,whitespace_word,mosquitoes,2,1,1,1,False,mos|quito|es,m|osqu|it|o es,"{""42"": ""m|osqu|it|o es"", ""43"": ""m|osqu|it|o es"", ""44"": ""m|osqu|it|o es"", ""45"": ""m|osqu|it|o es"", ""46"": ""m|osqu|it|o es""}"
en,whitespace_word,"most,",2,1,1,1,False,"most|,","m|ost|,","{""42"": ""m|ost|,"", ""43"": ""m|ost|,"", ""44"": ""m|ost|,"", ""45"": ""m|ost|,"", ""46"": ""m|ost|,""}"
en,whitespace_word,mother,2,1,1,1,False,m|other,m|ot|her,"{""42"": ""m|ot|her"", ""43"": ""m|ot|her"", ""44"": ""m|ot|her"", ""45"": ""m|ot|her"", ""46"": ""m|ot|her""}"
en,whitespace_word,motivation,2,1,2,2,True,m|ot|iv|ation,m|ot|ivation,"{""42"": ""m|ot|ivation"", ""43"": ""m|ot|ivation"", ""44"": ""m|ot|ivation"", ""45"": ""m|ot|ivat|ion"", ""46"": ""m|ot|ivation""}"
en,whitespace_word,mountain.,2,1,1,1,False,mo|untain|.,m|ou|nt|ain.,"{""42"": ""m|ou|nt|ain."", ""43"": ""m|ou|nt|ain."", ""44"": ""m|ou|nt|ain."", ""45"": ""m|ou|nt|ain."", ""46"": ""m|ou|nt|ain.""}"
en,whitespace_word,mountains,2,1,2,2,True,mo|untain|s,m|ou|nt|ains,"{""42"": ""m|ou|nt|ains"", ""43"": ""m|ou|nt|ains"", ""44"": ""m|ou|nt|ains"", ""45"": ""m|ount|ains"", ""46"": ""m|ou|nt|ains""}"
en,whitespace_word,mountains.,2,1,1,1,False,mo|untain|s|.,m|ou|nt|ains.,"{""42"": ""m|ou|nt|ains."", ""43"": ""m|ou|nt|ains."", ""44"": ""m|ou|nt|ains."", ""45"": ""m|ou|nt|ains."", ""46"": ""m|ou|nt|ains.""}"
en,whitespace_word,"movement,",2,1,3,3,True,"mo|vement|,","m|ov|em en t|,","{""42"": ""m|ov|em en t|,"", ""43"": ""m|ov|em en t|,"", ""44"": ""m|ov|em|en t|,"", ""45"": ""m|ov|em en t|,"", ""46"": ""m|ovem en t|,""}"
en,whitespace_word,movements,2,1,1,1,False,mo|vements,m|ov|em en t|s,"{""42"": ""m|ov|em en t|s"", ""43"": ""m|ov|em en t|s"", ""44"": ""m|ov|em en t|s"", ""45"": ""m|ov|em en t|s"", ""46"": ""m|ov|em en t|s""}"
en,whitespace_word,movie,2,1,2,2,True,mo|v|ie,m|ov|ie,"{""42"": ""m|ov|ie"", ""43"": ""m|ov|ie"", ""44"": ""m|ov|ie"", ""45"": ""m|ovie"", ""46"": ""m|ov|ie""}"
en,whitespace_word,"movie,",2,1,1,1,False,"mo|v|ie|,","m|ov|ie,","{""42"": ""m|ov|ie,"", ""43"": ""m|ov|ie,"", ""44"": ""m|ov|ie,"", ""45"": ""m|ov|ie,"", ""46"": ""m|ov|ie,""}"
en,whitespace_word,mph,2,1,1,1,False,m|ph,m|p|h,"{""42"": ""m|p|h"", ""43"": ""m|p|h"", ""44"": ""m|p|h"", ""45"": ""m|p|h"", ""46"": ""m|p|h""}"
en,whitespace_word,mutations,2,1,3,3,True,m|ut|ations,m|ut|ations,"{""42"": ""m|ut|ations"", ""43"": ""m|ut|at|ion|s"", ""44"": ""m|ut|at|ion|s"", ""45"": ""m|ut|ation|s"", ""46"": ""m|ut|ation|s""}"
en,whitespace_word,"name,",2,1,2,2,True,"name|,","n|ame,","{""42"": ""n|ame,"", ""43"": ""n|ame,"", ""44"": ""n|am|e,"", ""45"": ""n|ame,"", ""46"": ""n|ame,""}"
en,whitespace_word,namely,2,1,2,2,True,nam|ely,n|am|el|y,"{""42"": ""n|am|el|y"", ""43"": ""n|am|el|y"", ""44"": ""n|am|el|y"", ""45"": ""n|am|el|y"", ""46"": ""n|amel|y""}"
en,whitespace_word,nation's,2,1,1,1,False,n|ation|'s,n|at|ion|'|s,"{""42"": ""n|at|ion|'|s"", ""43"": ""n|at|ion|'|s"", ""44"": ""n|at|ion|'|s"", ""45"": ""n|at|ion|'|s"", ""46"": ""n|at|ion|'|s""}"
en,whitespace_word,nation.,2,1,1,1,False,n|ation|.,n|at|ion|.,"{""42"": ""n|at|ion|."", ""43"": ""n|at|ion|."", ""44"": ""n|at|ion|."", ""45"": ""n|at|ion|."", ""46"": ""n|at|ion|.""}"
en,whitespace_word,nations.,2,1,2,2,True,n|ations|.,n|at|ion|s.,"{""42"": ""n|at|ion|s."", ""43"": ""n|at|ions."", ""44"": ""n|at|ion|s."", ""45"": ""n|at|ions."", ""46"": ""n|at|ion|s.""}"
en,whitespace_word,naval,2,1,2,2,True,n|aval,n|aval,"{""42"": ""n|aval"", ""43"": ""n|aval"", ""44"": ""n|av|al"", ""45"": ""n|av|al"", ""46"": ""n|aval""}"
en,whitespace_word,"navy,",2,1,1,1,False,"n|avy|,","n|av|y,","{""42"": ""n|av|y,"", ""43"": ""n|av|y,"", ""44"": ""n|av|y,"", ""45"": ""n|av|y,"", ""46"": ""n|av|y,""}"
en,whitespace_word,necessarily,2,1,2,2,True,ne|cess|arily,n|ec|es s|ar|il|y,"{""42"": ""n|ec|es s|ar|il|y"", ""43"": ""n|ec|es s|ar|il|y"", ""44"": ""n|ec|es s|a|r|il|y"", ""45"": ""n|ec|es s|ar|il|y"", ""46"": ""n|ec|es s|ar|il|y""}"
en,whitespace_word,necessity.,2,1,1,1,False,ne|cess|ity|.,n|ec|es s|it|y.,"{""42"": ""n|ec|es s|it|y."", ""43"": ""n|ec|es s|it|y."", ""44"": ""n|ec|es s|it|y."", ""45"": ""n|ec|es s|it|y."", ""46"": ""n|ec|es s|it|y.""}"
en,whitespace_word,"needed,",2,1,3,3,True,"ne|ed|ed|,","n|ee|d|ed,","{""42"": ""n|ee|d|ed,"", ""43"": ""n|ee|d|ed|,"", ""44"": ""n|ee|d|ed|,"", ""45"": ""n|ee|d|ed|,"", ""46"": ""n|eed|ed,""}"
en,whitespace_word,needle,2,1,2,2,True,ne|ed|le,n|eed|l|e,"{""42"": ""n|eed|l|e"", ""43"": ""n|ee|d|l|e"", ""44"": ""n|eed|l|e"", ""45"": ""n|ee|d|l|e"", ""46"": ""n|ee|d|l|e""}"
en,whitespace_word,"neglect,",2,1,1,1,False,"ne|g|lect|,","n|eg|l|ect|,","{""42"": ""n|eg|l|ect|,"", ""43"": ""n|eg|l|ect|,"", ""44"": ""n|eg|l|ect|,"", ""45"": ""n|eg|l|ect|,"", ""46"": ""n|eg|l|ect|,""}"
en,whitespace_word,nerve,2,1,2,2,True,ner|ve,n|er|ve,"{""42"": ""n|er|ve"", ""43"": ""n|er|v|e"", ""44"": ""n|er|ve"", ""45"": ""n|er|v|e"", ""46"": ""n|er|ve""}"
en,whitespace_word,nest,2,1,2,2,True,n|est,n|es t,"{""42"": ""n|es t"", ""43"": ""n|es t"", ""44"": ""n|es t"", ""45"": ""n|es|t"", ""46"": ""n|es t""}"
en,whitespace_word,net,2,1,1,1,False,net,n|et,"{""42"": ""n|et"", ""43"": ""n|et"", ""44"": ""n|et"", ""45"": ""n|et"", ""46"": ""n|et""}"
en,whitespace_word,networks,2,1,2,2,True,net|works,n|et|wor|ks,"{""42"": ""n|et|wor|ks"", ""43"": ""n|et|wor|ks"", ""44"": ""n|et|wor|ks"", ""45"": ""n|et|wor|ks"", ""46"": ""n|e|t|wor|ks""}"
en,whitespace_word,neurological,2,1,1,1,False,ne|uro|log|ical,n|eu|r|ol|og|ical,"{""42"": ""n|eu|r|ol|og|ical"", ""43"": ""n|eu|r|ol|og|ical"", ""44"": ""n|eu|r|ol|og|ical"", ""45"": ""n|eu|r|ol|og|ical"", ""46"": ""n|eu|r|ol|og|ical""}"
en,whitespace_word,neutral,2,1,1,1,False,ne|ut|ral,n|eu|t|ral,"{""42"": ""n|eu|t|ral"", ""43"": ""n|eu|t|ral"", ""44"": ""n|eu|t|ral"", ""45"": ""n|eu|t|ral"", ""46"": ""n|eu|t|ral""}"
en,whitespace_word,neutrons,2,1,1,1,False,ne|ut|ron|s,n|eu|t|rons,"{""42"": ""n|eu|t|rons"", ""43"": ""n|eu|t|rons"", ""44"": ""n|eu|t|rons"", ""45"": ""n|eu|t|rons"", ""46"": ""n|eu|t|rons""}"
en,whitespace_word,newer,2,1,2,2,True,new|er,n|ew|er,"{""42"": ""n|ew|er"", ""43"": ""n|ew|er"", ""44"": ""n|ew|er"", ""45"": ""n|ew|e|r"", ""46"": ""n|ew|er""}"
en,whitespace_word,newspaper,2,1,5,5,True,news|paper,n|ew|spap|er,"{""42"": ""n|ew|spap|er"", ""43"": ""n|ew|spap|e|r"", ""44"": ""n|ew|sp|aper"", ""45"": ""n|ew|s|p|ap|er"", ""46"": ""n|ew|sp|ap|er""}"
en,whitespace_word,"night,",2,1,1,1,False,"night|,","n|ig|ht|,","{""42"": ""n|ig|ht|,"", ""43"": ""n|ig|ht|,"", ""44"": ""n|ig|ht|,"", ""45"": ""n|ig|ht|,"", ""46"": ""n|ig|ht|,""}"
en,whitespace_word,none,2,1,1,1,False,n|one,n|on|e,"{""42"": ""n|on|e"", ""43"": ""n|on|e"", ""44"": ""n|on|e"", ""45"": ""n|on|e"", ""46"": ""n|on|e""}"
en,whitespace_word,normally.,2,1,2,2,True,n|orm|ally|.,n|or|m|all|y.,"{""42"": ""n|or|m|all|y."", ""43"": ""n|or|m|all|y."", ""44"": ""n|or|m|all|y."", ""45"": ""n|or|m|al|l|y."", ""46"": ""n|or|m|all|y.""}"
en,whitespace_word,northwest,2,1,2,2,True,n|orth|west,n|or|t|hw|es t,"{""42"": ""n|or|t|hw|es t"", ""43"": ""n|or|t|hw es t"", ""44"": ""n|or|t|hw es t"", ""45"": ""n|or|t|hw es t"", ""46"": ""n|or|t|hw es t""}"
en,whitespace_word,nothing,2,1,1,1,False,not|hing,n|ot|hi ng,"{""42"": ""n|ot|hi ng"", ""43"": ""n|ot|hi ng"", ""44"": ""n|ot|hi ng"", ""45"": ""n|ot|hi ng"", ""46"": ""n|ot|hi ng""}"
en,whitespace_word,"number,",2,1,2,2,True,"n|umber|,","n|um|ber|,","{""42"": ""n|um|ber|,"", ""43"": ""n|um|ber|,"", ""44"": ""n|u|m|ber|,"", ""45"": ""n|u|m|ber|,"", ""46"": ""n|u|m|ber|,""}"
en,whitespace_word,numbering,2,1,4,4,True,n|umber|ing,n|u|m|ber|ing,"{""42"": ""n|u|m|ber|ing"", ""43"": ""n|u|m|ber|ing"", ""44"": ""n|um|ber|ing"", ""45"": ""n|u|m|b|er|ing"", ""46"": ""n|u|m|ber|in|g""}"
en,whitespace_word,obey,2,1,2,2,True,ob|ey,o|b|ey,"{""42"": ""o|b|ey"", ""43"": ""o|b|ey"", ""44"": ""ob|ey"", ""45"": ""o|b|ey"", ""46"": ""ob|ey""}"
en,whitespace_word,objects.,2,1,3,3,True,ob|ject|s|.,ob|ject|s.,"{""42"": ""ob|ject|s."", ""43"": ""o|b|jec|t|s."", ""44"": ""o|b|jec|t|s."", ""45"": ""o|b|ject|s."", ""46"": ""o|b|ject|s.""}"
en,whitespace_word,observations,2,1,4,4,True,ob|serv|ations,ob|ser|vat|ion|s,"{""42"": ""ob|ser|vat|ion|s"", ""43"": ""ob|ser|vat|ion|s"", ""44"": ""ob|ser|v|at|ion|s"", ""45"": ""ob|ser|vat|ions"", ""46"": ""o|b|ser|vat|ion|s""}"
en,whitespace_word,observe,2,1,3,3,True,obs|erve,ob|ser|ve,"{""42"": ""ob|ser|ve"", ""43"": ""o|b|ser|ve"", ""44"": ""o|b|ser|ve"", ""45"": ""ob|ser|v|e"", ""46"": ""ob|ser|ve""}"
en,whitespace_word,observing,2,1,3,3,True,ob|serv|ing,ob|ser|vin|g,"{""42"": ""ob|ser|vin|g"", ""43"": ""ob|ser|vin|g"", ""44"": ""ob|s|er|vin|g"", ""45"": ""ob|ser|vin|g"", ""46"": ""ob|se|r|vin|g""}"
en,whitespace_word,obsolete,2,1,3,3,True,ob|so|lete,ob|sol|e te,"{""42"": ""ob|sol|e te"", ""43"": ""o|b|sol|e te"", ""44"": ""ob|sol|e te"", ""45"": ""ob|sol|e|te"", ""46"": ""ob|sol|e te""}"
en,whitespace_word,obvious,2,1,2,2,True,ob|v|ious,ob|v|iou|s,"{""42"": ""ob|v|iou|s"", ""43"": ""ob|v|iou|s"", ""44"": ""ob|v|iou|s"", ""45"": ""ob|v|ious"", ""46"": ""ob|v|iou|s""}"
en,whitespace_word,occasionally,2,1,5,5,True,oc|cas|ionally,oc|c|asi|on|all|y,"{""42"": ""oc|c|asi|on|all|y"", ""43"": ""o|c|c|asion|all|y"", ""44"": ""o|c|c|as|ion|all|y"", ""45"": ""oc|c|asion|all|y"", ""46"": ""oc|c|as|ion|all|y""}"
en,whitespace_word,occupies,2,1,4,4,True,oc|cup|ies,oc|c|up|i es,"{""42"": ""oc|c|up|i es"", ""43"": ""oc|c|u|p|i|es"", ""44"": ""o|c|c|up|i es"", ""45"": ""oc|c|u|p|i es"", ""46"": ""oc|c|u|p|i es""}"
en,whitespace_word,occur,2,1,4,4,True,oc|cur,oc|c|u|r,"{""42"": ""oc|c|u|r"", ""43"": ""oc|c|ur"", ""44"": ""o|c|c|u|r"", ""45"": ""o|c|c|u|r"", ""46"": ""oc|cu|r""}"
en,whitespace_word,ocean,2,1,2,2,True,oce|an,o|c|ean,"{""42"": ""o|c|ean"", ""43"": ""o|c|ean"", ""44"": ""o|c|ean"", ""45"": ""oc|ean"", ""46"": ""o|c|ean""}"
en,whitespace_word,"ocean,",2,1,2,2,True,"oce|an|,","oc|ean|,","{""42"": ""oc|ean|,"", ""43"": ""oc|ean|,"", ""44"": ""o|c|ean|,"", ""45"": ""o|c|ean|,"", ""46"": ""o|c|ean|,""}"
en,whitespace_word,offices.,2,1,3,3,True,off|ices|.,of|f|ic|es.,"{""42"": ""of|f|ic|es."", ""43"": ""o|f|f|ic es."", ""44"": ""of|f|ic es."", ""45"": ""of|f|ic es."", ""46"": ""of|f|ic es.""}"
en,whitespace_word,"officials,",2,1,4,4,True,"off|icials|,","of|f|ic|ial|s,","{""42"": ""of|f|ic|ial|s,"", ""43"": ""o|f|f|ic|ial|s,"", ""44"": ""o|f|f|ic|ial|s|,"", ""45"": ""of|f|icial|s,"", ""46"": ""of|f|icial|s,""}"
en,whitespace_word,oldest,2,1,2,2,True,old|est,ol|d|es t,"{""42"": ""ol|d|es t"", ""43"": ""ol|d|es t"", ""44"": ""ol|d|es t"", ""45"": ""o|l|d|es t"", ""46"": ""o|l|d|es t""}"
en,whitespace_word,olive,2,1,2,2,True,ol|ive,ol|ive,"{""42"": ""ol|ive"", ""43"": ""ol|ive"", ""44"": ""ol|ive"", ""45"": ""ol|ive"", ""46"": ""o|l|ive""}"
en,whitespace_word,on.,2,1,2,2,True,on|.,o|n|.,"{""42"": ""o|n|."", ""43"": ""on|."", ""44"": ""on|."", ""45"": ""on|."", ""46"": ""o|n|.""}"
en,whitespace_word,operated,2,1,4,4,True,oper|ated,o|p|er|a te d,"{""42"": ""o|p|er|a te d"", ""43"": ""op|e|r|a te d"", ""44"": ""o|p|er|a te d"", ""45"": ""op|er|a te|d"", ""46"": ""op|er|a te d""}"
en,whitespace_word,operating,2,1,1,1,False,oper|ating,op|er|at|ing,"{""42"": ""op|er|at|ing"", ""43"": ""op|er|at|ing"", ""44"": ""op|er|at|ing"", ""45"": ""op|er|at|ing"", ""46"": ""op|er|at|ing""}"
en,whitespace_word,opposed,2,1,3,3,True,op|posed,o|p|p|ose|d,"{""42"": ""o|p|p|ose|d"", ""43"": ""o|p|p|ose|d"", ""44"": ""o|p|p|ose|d"", ""45"": ""op|p|osed"", ""46"": ""op|p|ose|d""}"
en,whitespace_word,optic,2,1,2,2,True,op|tic,op|t|ic,"{""42"": ""op|t|ic"", ""43"": ""op|t|ic"", ""44"": ""o|p|t|ic"", ""45"": ""o|p|t|ic"", ""46"": ""o|p|t|ic""}"
en,whitespace_word,option.,2,1,4,4,True,op|tion|.,o|p|t|ion.,"{""42"": ""o|p|t|ion."", ""43"": ""op|t|ion|."", ""44"": ""op|t|ion|."", ""45"": ""o|p|t|ion|."", ""46"": ""op|t|ion.""}"
en,whitespace_word,organic,2,1,4,4,True,organ|ic,or|ganic,"{""42"": ""or|ganic"", ""43"": ""o|r|gan|ic"", ""44"": ""or|ganic"", ""45"": ""or|g|an|ic"", ""46"": ""or|gan|ic""}"
en,whitespace_word,organisms,2,1,4,4,True,organ|isms,or|gan|ism|s,"{""42"": ""or|gan|ism|s"", ""43"": ""or|ganism|s"", ""44"": ""o|r|g|anism|s"", ""45"": ""or|ganism|s"", ""46"": ""o|r|g|an|ism|s""}"
en,whitespace_word,"organization,",2,1,5,5,True,"organ|ization|,","o|r|ganizat|ion|,","{""42"": ""o|r|ganizat|ion|,"", ""43"": ""or|gan|iz|at|ion|,"", ""44"": ""o|r|gan|izat|ion|,"", ""45"": ""o|r|g|an|iz|at|ion|,"", ""46"": ""or|gan|izat|ion|,""}"
en,whitespace_word,organizations,2,1,5,5,True,organ|iz|ations,or|g|an|iz|at|ion|s,"{""42"": ""or|g|an|iz|at|ion|s"", ""43"": ""or|gan|iz|at|ion|s"", ""44"": ""o|r|g|aniz|at|ion|s"", ""45"": ""or|gan|izat|ion|s"", ""46"": ""o|r|gan|iz|at|ion|s""}"
en,whitespace_word,origami,2,1,2,2,True,or|ig|ami,o|r|ig|ami,"{""42"": ""o|r|ig|ami"", ""43"": ""or|ig|ami"", ""44"": ""or|ig|ami"", ""45"": ""or|ig|ami"", ""46"": ""or|ig|ami""}"
en,whitespace_word,other.,2,1,2,2,True,other|.,ot|her|.,"{""42"": ""ot|her|."", ""43"": ""o|t|her|."", ""44"": ""o|t|her|."", ""45"": ""ot|her|."", ""46"": ""ot|her|.""}"
en,whitespace_word,"out,",2,1,1,1,False,"out|,","ou|t|,","{""42"": ""ou|t|,"", ""43"": ""ou|t|,"", ""44"": ""ou|t|,"", ""45"": ""ou|t|,"", ""46"": ""ou|t|,""}"
en,whitespace_word,outdoor,2,1,2,2,True,out|door,o|u|t|door,"{""42"": ""o|u|t|door"", ""43"": ""ou|t|door"", ""44"": ""o|u|t|door"", ""45"": ""o|u|t|door"", ""46"": ""ou|t|door""}"
en,whitespace_word,outdoors,2,1,2,2,True,out|do|ors,o|u|t|doors,"{""42"": ""o|u|t|doors"", ""43"": ""o|u|t|doors"", ""44"": ""o|u|t|doors"", ""45"": ""ou|t|doors"", ""46"": ""o|u|t|doors""}"
en,whitespace_word,outer,2,1,2,2,True,out|er,o|u|te|r,"{""42"": ""o|u|te|r"", ""43"": ""o|u|te|r"", ""44"": ""ou|te|r"", ""45"": ""ou|te|r"", ""46"": ""ou|te|r""}"
en,whitespace_word,overheating,2,1,2,2,True,over|he|ating,o|v|er|h|eat|ing,"{""42"": ""o|v|er|h|eat|ing"", ""43"": ""o|v|er|h|eat|ing"", ""44"": ""ov|er|h|eat|ing"", ""45"": ""ov|er|h|eat|ing"", ""46"": ""o|v|er|h|eat|ing""}"
en,whitespace_word,"overnight,",2,1,2,2,True,"o|vern|ight|,","o|v|er|night|,","{""42"": ""o|v|er|night|,"", ""43"": ""o|v|er|night|,"", ""44"": ""ov|er|night|,"", ""45"": ""ov|er|night|,"", ""46"": ""o|v|er|night|,""}"
en,whitespace_word,overscan.,2,1,3,3,True,ov|ers|can|.,ov|er|sc|an.,"{""42"": ""ov|er|sc|an."", ""43"": ""ov|er|sc|an|."", ""44"": ""o|v|er|sc|an|."", ""45"": ""ov|er|sc|an|."", ""46"": ""ov|er|sc|an|.""}"
en,whitespace_word,"own,",2,1,2,2,True,"own|,","ow|n|,","{""42"": ""ow|n|,"", ""43"": ""o|w|n,"", ""44"": ""ow|n|,"", ""45"": ""ow|n|,"", ""46"": ""ow|n|,""}"
en,whitespace_word,own.,2,1,2,2,True,own|.,ow|n|.,"{""42"": ""ow|n|."", ""43"": ""o|w|n|."", ""44"": ""ow|n|."", ""45"": ""ow|n|."", ""46"": ""ow|n|.""}"
en,whitespace_word,oxygen,2,1,2,2,True,ox|y|gen,ox|yg|en,"{""42"": ""ox|yg|en"", ""43"": ""ox|yg|en"", ""44"": ""ox|y|g|en"", ""45"": ""ox|y|g|en"", ""46"": ""ox|y|g|en""}"
en,whitespace_word,pace,2,1,1,1,False,pace,p|ace,"{""42"": ""p|ace"", ""43"": ""p|ace"", ""44"": ""p|ace"", ""45"": ""p|ace"", ""46"": ""p|ace""}"
en,whitespace_word,pack,2,1,2,2,True,pack,p|ac|k,"{""42"": ""p|ac|k"", ""43"": ""p|ack"", ""44"": ""p|ac|k"", ""45"": ""p|ack"", ""46"": ""p|ack""}"
en,whitespace_word,pad,2,1,1,1,False,p|ad,p|ad,"{""42"": ""p|ad"", ""43"": ""p|ad"", ""44"": ""p|ad"", ""45"": ""p|ad"", ""46"": ""p|ad""}"
en,whitespace_word,page,2,1,1,1,False,page,p|ag|e,"{""42"": ""p|ag|e"", ""43"": ""p|ag|e"", ""44"": ""p|ag|e"", ""45"": ""p|ag|e"", ""46"": ""p|ag|e""}"
en,whitespace_word,paintings,2,1,1,1,False,pa|int|ings,p|aint|ings,"{""42"": ""p|aint|ings"", ""43"": ""p|aint|ings"", ""44"": ""p|aint|ings"", ""45"": ""p|aint|ings"", ""46"": ""p|aint|ings""}"
en,whitespace_word,panes,2,1,1,1,False,pan|es,p|an|es,"{""42"": ""p|an|es"", ""43"": ""p|an|es"", ""44"": ""p|an|es"", ""45"": ""p|an|es"", ""46"": ""p|an|es""}"
